Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.0531560626	0.0531560626	0.0531560626	0.0531560626	0	0	0	0	0	0	3
2	1	0	0.05	0.0428697049	0.0480128838	0.0428697049	0.0531560626	0.00514317886	0	0	0	0	0	3
3	1	0	0.075	0.0259967687	0.0406741788	0.0259967687	0.0531560626	0.0124818839	0	0	0	0	0	3
4	1	0	0.1	0.0197116766	0.0354335532	0.0197116766	0.0531560626	0.0177225094	0	0	0	0	0	3
5	1	0	0.125	0.0184260296	0.0320320485	0.0184260296	0.0531560626	0.0211240141	0	0	0	0	0	3
6	2	0	0.15	0.0185151363	0.0297792298	0.0184260296	0.0531560626	0.0233768328	0	0	0	0	0	3
7	2	0	0.175	0.0186231015	0.0281854972	0.0184260296	0.0531560626	0.0249705654	0	0	0	0	0	3
8	2	0	0.2	0.0185173917	0.026976984	0.0184260296	0.0531560626	0.0261790786	0	0	0	0	0	3
9	2	0	0.225	0.0185540728	0.026041105	0.0184260296	0.0531560626	0.0271149577	0	0	0	0	0	3
10	2	0	0.25	0.0183367254	0.025270667	0.0183367254	0.0531560626	0.0278853956	0	0	0	0	0	3
11	2	0	0.275	0.018272475	0.0246344678	0.018272475	0.0531560626	0.0285215949	0	0	0	0	0	3
12	2	0	0.3	0.0181697463	0.024095741	0.0181697463	0.0531560626	0.0290603217	0	0	0	0	0	3
13	2	0	0.325	0.0181147456	0.0236356644	0.0181147456	0.0531560626	0.0295203982	0	0	0	0	0	3
14	2	0	0.35	0.0179745885	0.0232313018	0.0179745885	0.0531560626	0.0299247608	0	0	0	0	0	3
15	2	0	0.375	0.0179114732	0.0228766466	0.0179114732	0.0531560626	0.030279416	0	0	0	0	0	3
16	3	0	0.4	0.0177774359	0.0225579459	0.0177774359	0.0531560626	0.0305981167	0	0	0	0	0	3
17	3	0	0.425	0.0176109554	0.0222669465	0.0176109554	0.0531560626	0.0308891162	0	0	0	0	0	3
18	3	0	0.45	0.0175071646	0.0220025142	0.0175071646	0.0531560626	0.0311535485	0	0	0	0	0	3
19	3	0	0.475	0.0173991424	0.0217602314	0.0173991424	0.0531560626	0.0313958312	0	0	0	0	0	3
20	3	0	0.5	0.0173275793	0.0215385988	0.0173275793	0.0531560626	0.0316174638	0	0	0	0	0	3
21	3	0	0.525	0.017260769	0.0197438341	0.017260769	0.0428697049	0.025608936	0	0	0	0	0	3
22	3	0	0.55	0.017150247	0.0184578612	0.017150247	0.0259967687	0.00884652179	0	0	0	0	0	3
23	3	0	0.575	0.0171155227	0.0180137989	0.0171155227	0.0197116766	0.00259615388	0	0	0	0	0	3
24	3	0	0.6	0.0170220955	0.0178793199	0.0170220955	0.0186231015	0.001601006	0	0	0	0	0	3
25	3	0	0.625	0.0169698591	0.0178065114	0.0169698591	0.0186231015	0.00165324245	0	0	0	0	0	3
26	4	0	0.65	0.0169217648	0.0177268428	0.0169217648	0.0186231015	0.00170133676	0	0	0	0	0	3
27	4	0	0.675	0.0169020065	0.017640788	0.0169020065	0.0185540728	0.00165206633	0	0	0	0	0	3
28	4	0	0.7	0.0168430175	0.0175570693	0.0168430175	0.0185540728	0.00171105534	0	0	0	0	0	3
29	4	0	0.725	0.0168220052	0.0174704659	0.0168220052	0.0183367254	0.00151472026	0	0	0	0	0	3
30	4	0	0.75	0.016782751	0.0173927672	0.016782751	0.018272475	0.001489724	0	0	0	0	0	3
31	4	0	0.775	0.0168049607	0.0173193915	0.016782751	0.0181697463	0.0013869953	0	0	0	0	0	3
32	4	0	0.8	0.0167869346	0.0172502509	0.016782751	0.0181147456	0.00133199454	0	0	0	0	0	3
33	4	0	0.825	0.0167856241	0.0171837948	0.016782751	0.0179745885	0.00119183744	0	0	0	0	0	3
34	4	0	0.85	0.0167443027	0.0171222806	0.0167443027	0.0179114732	0.00116717047	0	0	0	0	0	3
35	4	0	0.875	0.0167439728	0.0170639055	0.0167439728	0.0177774359	0.0010334631	0	0	0	0	0	3
36	4	0	0.9	0.0167006497	0.0170100662	0.0167006497	0.0176109554	0.000910305655	0	0	0	0	0	3
37	5	0	0.925	0.0166858539	0.0169638111	0.0166858539	0.0175071646	0.000821310762	0	0	0	0	0	3
38	5	0	0.95	0.0166453434	0.0169207201	0.0166453434	0.0173991424	0.000753799009	0	0	0	0	0	3
39	5	0	0.975	0.0166146863	0.0168814973	0.0166146863	0.0173275793	0.000712893024	0	0	0	0	0	3
40	5	0	1	0.0165755511	0.0168438959	0.0165755511	0.017260769	0.000685217861	0.00132319118	0	100	0	0	3
41	5	0	1.025	0.0165536259	0.0168085387	0.0165536259	0.017150247	0.000596621085	0.00132627053	0	100	0	0	3
42	5	0	1.05	0.0165224427	0.0167771485	0.0165224427	0.0171155227	0.000593080072	0.00132846034	0	100	0	0	3
43	5	0	1.075	0.0165113663	0.0167469407	0.0165113663	0.0170220955	0.000510729236	0.00132319118	0	100	0	0	3
44	5	0	1.1	0.0164820465	0.0167343267	0.0164820465	0.0170220955	0.000540049034	0.00132319118	0	100	0	0	3
45	5	0	1.125	0.0164656401	0.0167078288	0.0164656401	0.0169698591	0.00050421896	0.00132319118	0	100	0	0	3
46	5	0	1.15	0.0164456086	0.0166828645	0.0164456086	0.0169217648	0.000476156169	0.00132319118	0	100	0	0	3
47	6	0	1.175	0.0164280873	0.016659356	0.0164280873	0.0169020065	0.000473919185	0.00132319118	0	100	0	0	3
48	6	0	1.2	0.0163913595	0.0166350395	0.0163913595	0.0168430175	0.000451657966	0.00132319118	0	100	0	0	3
49	6	0	1.225	0.0163860596	0.0166132796	0.0163860596	0.0168220052	0.000435945623	0.00132319118	0	100	0	0	3
50	6	0	1.25	0.0163640326	0.0165914714	0.0163640326	0.0168049607	0.000440928102	0.00132319118	0	100	0	0	3
51	6	0	1.275	0.0163568456	0.0165711902	0.0163568456	0.0168049607	0.000448115044	0.00132319118	0	100	0	0	3
52	6	0	1.3	0.0163486249	0.0165494599	0.0163486249	0.0167869346	0.000438309746	0.00132319118	0	100	0	0	3
53	6	0	1.325	0.0163319555	0.0165277942	0.0163319555	0.0167856241	0.000453668551	0.00132319118	0	100	0	0	3
54	6	0	1.35	0.0163261039	0.0165059123	0.0163261039	0.0167443027	0.00041819883	0.00132319118	0	100	0	0	3
55	6	0	1.375	0.0163103289	0.0164852469	0.0163103289	0.0167439728	0.000433643925	0.00132319118	0	100	0	0	3
56	6	0	1.4	0.016298391	0.0164640287	0.016298391	0.0167006497	0.000402258739	0.00132319118	0	100	0	0	3
57	7	0	1.425	0.0162937032	0.0164446503	0.0162937032	0.0166858539	0.000392150666	0.00132319118	0	100	0	0	3
58	7	0	1.45	0.0162882209	0.0164257154	0.0162882209	0.0166453434	0.00035712247	0.00132319118	0	100	0	0	3
59	7	0	1.475	0.0162756934	0.016408113	0.0162756934	0.0166146863	0.00033899287	0.00132319118	0	100	0	0	3
60	7	0	1.5	0.0162743263	0.0163919054	0.0162743263	0.0165755511	0.000301224834	0.00132319118	0	100	0	0	3
61	7	0	1.525	0.0162667909	0.0163772025	0.0162667909	0.0165536259	0.000286835003	0.00132319118	0	100	0	0	3
62	7	0	1.55	0.0162714959	0.0163637678	0.0162667909	0.0165224427	0.000255651797	0.00132319118	0	100	0	0	3
63	7	0	1.575	0.0162639814	0.0163514601	0.0162639814	0.0165113663	0.000247384861	0.00132319118	0	100	0	0	3
64	7	0	1.6	0.0162597318	0.0163394775	0.0162597318	0.0164820465	0.000222314635	0.00132319118	0	100	0	0	3
65	7	0	1.625	0.0162440404	0.0163281439	0.0162440404	0.0164656401	0.000221599659	0.00132319118	0	100	0	0	3
66	7	0	1.65	0.0162559317	0.0163181578	0.0162440404	0.0164456086	0.000201568146	0.00132319118	0	100	0	0	3
67	7	0	1.675	0.0162471173	0.0163087058	0.0162440404	0.0164280873	0.000184046851	0.00132319118	0	100	0	0	3
68	8	0	1.7	0.0162462524	0.016300047	0.0162440404	0.0163913595	0.000147319059	0.00132319118	0	100	0	0	3
69	8	0	1.725	0.0162463333	0.016293141	0.0162440404	0.0163860596	0.000142019109	0.00132319118	0	100	0	0	3
70	8	0	1.75	0.0162535501	0.016286831	0.0162440404	0.0163640326	0.00011999214	0.00132319118	0	100	0	0	3
71	8	0	1.775	0.0162493084	0.016281368	0.0162440404	0.0163568456	0.000112805198	0.00132319118	0	100	0	0	3
72	8	0	1.8	0.016253214	0.0162764331	0.0162440404	0.0163486249	0.000104584427	0.00132319118	0	100	0	0	3
73	8	0	1.825	0.0162452778	0.0162715118	0.0162440404	0.0163319555	8.79150901e-05	0.00132319118	0	100	0	0	3
74	8	0	1.85	0.016249724	0.016267596	0.0162440404	0.0163261039	8.20634418e-05	0.00132319118	0	100	0	0	3
75	8	0	1.875	0.0162462499	0.0162637935	0.0162440404	0.0163103289	6.62884593e-05	0.00132319118	0	100	0	0	3
