Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
43	5	0	1.075	0.000211469775	0.000323679172	-4.99651586e-05	0.000524172204	0.000299285552	8.06364443e-05	0	26.9	0	0	3
44	5	0	1.1	0.000119974461	0.000313978948	-4.99651586e-05	0.000524172204	0.000299285552	8.06364443e-05	0	26.9	0	0	3
45	5	0	1.125	0.000205807004	0.000326158574	8.6385961e-05	0.000524172204	0.000298037299	8.06364443e-05	0	27	0	0	3
46	5	0	1.15	0.000150111021	0.000329193101	0.000119974461	0.000524172204	0.000292003351	8.06364443e-05	0	27.6	0	0	3
47	6	0	1.175	0.000196187583	0.000330779861	0.000119974461	0.000524172204	0.000275902577	8.06364443e-05	0	29.2	0	0	3
48	6	0	1.2	0.00014969844	0.000321395265	0.000119974461	0.000524172204	0.000256788637	8.06364443e-05	0	31.4	0	0	3
49	6	0	1.225	0.000227941709	0.000314210472	0.000119974461	0.000524172204	0.000236483957	8.06364443e-05	0	34	0	0	3
50	6	0	1.25	0.000194532653	0.000302439928	0.000119974461	0.000524172204	0.000213336595	8.06364443e-05	0	37.7	0	0	3
51	6	0	1.275	0.000239118951	0.000290393145	0.000119974461	0.000524172204	0.000191724151	8.06364443e-05	0	42	0	0	3
52	6	0	1.3	0.000168423013	0.000273452707	0.000119974461	0.000498955971	0.000168412059	8.06364443e-05	0	47.8	0	0	3
53	6	0	1.325	0.000166567039	0.000257624663	0.000119974461	0.000466155827	0.000148675149	8.06364443e-05	0	54.2	0	0	3
54	6	0	1.35	0.000141370327	0.000242158687	0.000119974461	0.000464877718	0.000129193257	8.06364443e-05	0	62.4	0	0	3
55	6	0	1.375	0.000231333542	0.000233716534	0.000119974461	0.000464877718	0.000110179209	8.06364443e-05	0	73.1	0	0	3
56	6	0	1.4	0.000131958931	0.000217863258	0.000119974461	0.000384964017	0.000112916602	8.06364443e-05	0	71.4	0	0	3
57	7	0	1.425	0.000156514937	0.000206984731	0.000119974461	0.000377139248	0.00012379513	8.06364443e-05	0	65.1	0	0	3
58	7	0	1.45	0.000172265821	0.000197228853	0.000119974461	0.000288563394	0.000133551007	8.06364443e-05	0	60.3	0	0	3
59	7	0	1.475	0.000184941443	0.000192294475	0.000119974461	0.000271182125	0.000138485386	8.06364443e-05	0	58.2	0	0	3
60	7	0	1.5	6.19801146e-05	0.000182332474	6.19801146e-05	0.000254358365	0.000148447386	8.06364443e-05	0	54.3	0	0	3
61	7	0	1.525	0.000156029683	0.000178185605	6.19801146e-05	0.000254358365	0.000152594255	8.06364443e-05	0	52.8	0	0	3
62	7	0	1.55	0.000104191129	0.000171034785	6.19801146e-05	0.000239118951	0.000159745076	8.06364443e-05	0	50.4	0	0	3
63	7	0	1.575	0.000129933517	0.000166683385	6.19801146e-05	0.000239118951	0.000164096475	8.06364443e-05	0	49.1	0	0	3
64	7	0	1.6	0.000147819234	0.000163652407	6.19801146e-05	0.000239118951	0.000167127453	8.06364443e-05	0	48.2	0	0	3
65	7	0	1.625	0.000174475255	0.000166247683	6.19801146e-05	0.000239118951	0.000167127453	8.06364443e-05	0	48.2	0	0	3
66	7	0	1.65	0.000134485782	0.000162851435	6.19801146e-05	0.000239118951	0.000167928426	8.06364443e-05	0	48	0	0	3
67	7	0	1.675	0.000174220471	0.000163999504	6.19801146e-05	0.000239118951	0.000167928426	8.06364443e-05	0	48	0	0	3
68	8	0	1.7	0.000182839064	0.00016336386	6.19801146e-05	0.000239118951	0.000158543831	8.06364443e-05	0	50.8	0	0	3
69	8	0	1.725	0.000226682886	0.000167029786	6.19801146e-05	0.000239118951	0.000151359038	8.06364443e-05	0	53.2	0	0	3
70	8	0	1.75	0.00023250203	0.000167246944	6.19801146e-05	0.000239118951	0.000139588494	8.06364443e-05	0	57.7	0	0	3
71	8	0	1.775	0.000167985839	0.00016598281	6.19801146e-05	0.000239118951	0.00012754171	8.06364443e-05	0	63.2	0	0	3
72	8	0	1.8	0.000118422221	0.000160235347	6.19801146e-05	0.00023250203	0.00011321736	8.06364443e-05	0	71.2	0	0	3
73	8	0	1.825	0.000202756684	0.000161870283	6.19801146e-05	0.00023250203	9.73893161e-05	8.06364443e-05	0	82.7	0	0	3
74	8	0	1.85	0.00015909831	0.00016151463	6.19801146e-05	0.00023250203	8.19233399e-05	8.06364443e-05	0	98.4	0	0	3
75	8	0	1.875	0.000126443194	0.000160803814	6.19801146e-05	0.00023250203	7.34811874e-05	8.06364443e-05	0	100	0	0	3
